,月朝,月昼,月夜,火朝,火昼,火夜,水朝,水昼,水夜,木朝,木昼,木夜,金朝,金昼,金夜
候補者0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
候補者1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
候補者2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
候補者3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
候補者4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
候補者5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
候補者6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
候補者7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
候補者8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
候補者9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
候補者10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
候補者11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
候補者12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
候補者13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
候補者14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
